timestamp,right_drive,left_drive,right_motor,left_motor,current_location,facing_direction
2026-03-03T16:49:50.122367,0.0,0.0,0.0,0.0,1
2026-03-03T16:49:51.247604,0.0,0.0,0.0,0.0,1
2026-03-03T16:49:53.420652,0.0,0.0,0.0,0.0,1
2026-03-03T16:49:55.244974,0.0,0.0,0.0,0.0,1
2026-03-03T16:49:56.701814,0.0,0.0,0.0,0.0,1
2026-03-03T16:49:57.968689,0.0,0.0,0.0,0.0,1
2026-03-03T16:49:59.541488,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:02.396595,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:05.873692,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:07.048529,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:08.176044,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:09.435899,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:10.532895,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:12.071534,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:13.802811,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:16.165499,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:19.183509,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:31.809514,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:34.829181,-772.0,-785.0,0.0,0.0,1
2026-03-03T16:50:38.082132,-1645.0,-1649.0,0.0,0.0,1
2026-03-03T16:50:40.031089,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:41.955317,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:43.457424,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:44.949918,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:46.588793,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:47.919151,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:49.568532,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:51.166804,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:52.822337,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:54.794771,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:56.601569,0.0,0.0,0.0,0.0,1
2026-03-03T16:50:59.455535,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:00.901037,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:02.979078,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:04.658039,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:06.302326,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:07.786642,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:08.875363,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:10.210186,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:12.922900,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:14.371771,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:15.827457,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:17.260350,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:18.786553,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:21.044944,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:21.987599,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:25.038166,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:27.944351,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:29.639036,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:30.714968,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:32.147847,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:34.351061,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:35.911642,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:38.525717,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:39.915453,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:41.595664,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:43.145287,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:44.821749,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:46.686747,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:48.150405,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:49.596465,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:51.066094,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:53.554671,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:55.271515,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:56.953364,0.0,0.0,0.0,0.0,1
2026-03-03T16:51:58.597334,0.0,0.0,0.0,0.0,1
2026-03-03T16:52:51.111884,0.0,0.0,0.0,0.0,1
2026-03-03T16:52:51.465640,0.0,0.0,0.0,0.0,1
2026-03-03T16:52:55.004222,-38.0,4.0,0.0,0.0,1
2026-03-03T16:52:55.553661,-38.0,4.0,0.0,0.0,1
2026-03-03T16:52:56.730037,-38.0,4.0,0.0,0.0,1
2026-03-03T16:52:57.304071,-38.0,4.0,0.0,0.0,1
2026-03-03T16:52:58.956387,-38.0,4.0,0.0,0.0,1
2026-03-03T16:52:58.973204,-38.0,4.0,0.0,0.0,1
2026-03-03T16:53:00.264979,-38.0,4.0,0.0,0.0,1
2026-03-03T16:53:00.274191,-38.0,4.0,0.0,0.0,1
2026-03-03T16:53:01.368716,-38.0,4.0,0.0,0.0,1
2026-03-03T16:53:01.632285,-38.0,4.0,0.0,0.0,1
2026-03-03T16:53:02.549554,-38.0,4.0,0.0,0.0,1
2026-03-03T16:53:02.753117,-38.0,4.0,0.0,0.0,1
2026-03-03T16:53:03.672584,-38.0,4.0,0.0,0.0,1
2026-03-03T16:53:03.965684,-38.0,4.0,0.0,0.0,1
2026-03-03T16:53:04.820044,-38.0,4.0,0.0,0.0,1
2026-03-03T16:53:05.130434,0.0,0.0,0.0,0.0,1
2026-03-03T16:53:05.946350,0.0,0.0,0.0,0.0,1
2026-03-03T16:53:06.653780,-2.0,-2.0,0.0,0.0,1
2026-03-03T16:53:08.161564,-406.0,-10.0,0.0,0.0,1
2026-03-03T16:53:09.165139,-1195.0,-1214.0,0.0,0.0,1
2026-03-03T16:53:09.743381,-1615.0,-1624.0,0.0,0.0,1
2026-03-03T16:53:10.521786,-1922.0,-1926.0,0.0,0.0,1
2026-03-03T16:53:11.339086,-2001.0,-2001.0,0.0,0.0,1
2026-03-03T16:53:12.325962,0.0,0.0,5.0,5.0,2
2026-03-03T16:53:13.158781,-51.0,54.0,5.0,5.0,2
2026-03-03T16:53:14.153770,-410.0,419.0,5.0,5.0,2
2026-03-03T16:53:14.871061,-581.0,584.0,5.0,5.0,2
2026-03-03T16:53:15.798545,-620.0,620.0,5.0,5.0,2
2026-03-03T16:53:16.259551,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:17.048812,-17.0,-20.0,0.0,0.0,2
2026-03-03T16:53:17.488214,-112.0,-118.0,0.0,0.0,2
2026-03-03T16:53:18.465448,-377.0,-386.0,0.0,0.0,2
2026-03-03T16:53:19.124366,-377.0,-386.0,0.0,0.0,2
2026-03-03T16:53:20.428237,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:20.747642,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:22.056425,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:22.435993,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:23.683379,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:24.002917,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:24.922582,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:25.259880,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:26.203831,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:26.978283,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:27.691437,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:28.531425,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:29.223235,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:30.112919,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:30.770272,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:31.428696,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:32.016580,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:32.999086,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:33.209202,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:34.194305,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:34.452246,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:35.818483,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:35.829663,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:37.318366,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:37.324106,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:38.752283,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:38.992625,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:40.285941,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:40.907527,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:41.885385,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:42.234337,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:43.453472,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:43.471806,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:44.641672,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:44.883498,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:46.360091,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:46.374310,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:47.658041,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:47.666323,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:49.068376,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:49.291404,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:50.848174,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:50.860903,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:52.110441,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:52.121446,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:53.559348,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:53.567358,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:54.915646,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:55.004189,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:57.125041,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:57.371589,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:58.460192,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:58.470482,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:59.680180,0.0,0.0,0.0,0.0,2
2026-03-03T16:53:59.686472,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:00.803808,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:00.991755,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:02.334642,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:03.062802,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:04.079072,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:04.691973,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:05.410630,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:05.720357,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:06.767598,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:07.104867,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:08.462623,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:08.879845,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:09.913290,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:09.920017,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:11.216987,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:11.278861,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:12.714755,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:13.273726,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:14.246761,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:15.046204,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:16.113127,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:16.463497,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:17.161424,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:17.404388,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:18.784275,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:19.186718,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:20.629654,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:21.249792,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:21.748754,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:22.524739,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:22.869549,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:24.042365,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:24.856137,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:25.923978,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:26.258421,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:26.983960,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:27.307209,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:28.008371,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:28.352135,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:29.184585,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:29.545085,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:30.258875,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:30.615333,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:31.341789,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:31.657072,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:32.400277,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:32.698664,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:33.533352,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:33.799674,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:34.658039,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:35.080530,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:36.123595,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:36.264001,0.0,0.0,0.0,0.0,2
2026-03-03T16:54:39.722958,0.0,0.0,5.0,5.0,3
2026-03-03T16:54:39.992632,0.0,0.0,5.0,5.0,3
2026-03-03T16:54:40.762315,23.0,-26.0,5.0,5.0,3
2026-03-03T16:54:41.032223,114.0,-119.0,5.0,5.0,3
2026-03-03T16:54:42.400725,369.0,-373.0,5.0,5.0,3
2026-03-03T16:54:42.404227,446.0,-451.0,5.0,5.0,3
2026-03-03T16:54:43.478293,620.0,-620.0,5.0,5.0,3
2026-03-03T16:54:43.478400,620.0,-620.0,5.0,5.0,3
2026-03-03T16:54:44.570198,0.0,0.0,0.0,0.0,3
2026-03-03T16:54:44.570453,0.0,0.0,0.0,0.0,3
2026-03-03T16:54:45.725843,-246.0,-253.0,0.0,0.0,3
2026-03-03T16:54:45.817442,-344.0,-351.0,0.0,0.0,3
2026-03-03T16:54:46.693578,-915.0,-928.0,0.0,0.0,3
2026-03-03T16:54:46.857639,-915.0,-928.0,0.0,0.0,3
2026-03-03T16:54:47.921800,-1625.0,-1637.0,0.0,0.0,3
2026-03-03T16:54:48.061685,-1732.0,-1739.0,0.0,0.0,3
2026-03-03T16:54:48.902905,-1977.0,-1978.0,0.0,0.0,3
2026-03-03T16:54:49.073875,-1997.0,-1999.0,0.0,0.0,3
2026-03-03T16:54:50.144829,0.0,0.0,5.0,5.0,4
2026-03-03T16:54:50.281333,0.0,0.0,5.0,5.0,4
2026-03-03T16:54:51.284748,-2.0,0.0,5.0,5.0,4
2026-03-03T16:54:51.428891,-2.0,0.0,5.0,5.0,4
2026-03-03T16:54:52.630321,0.0,0.0,5.0,5.0,4
2026-03-03T16:54:52.739071,0.0,0.0,5.0,5.0,4
2026-03-03T16:54:54.056541,0.0,0.0,5.0,5.0,4
2026-03-03T16:54:54.820764,0.0,0.0,5.0,5.0,4
2026-03-03T16:54:55.863396,0.0,0.0,5.0,5.0,4
2026-03-03T16:54:56.335859,0.0,0.0,5.0,5.0,4
2026-03-03T16:54:57.083449,0.0,0.0,5.0,5.0,4
2026-03-03T16:54:57.608522,0.0,0.0,5.0,5.0,4
2026-03-03T16:54:58.646581,0.0,0.0,5.0,5.0,4
2026-03-03T16:54:59.314606,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:00.623650,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:00.774617,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:01.737887,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:02.267534,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:03.189171,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:03.461840,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:04.526222,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:06.655543,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:06.750215,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:07.739500,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:07.844718,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:08.962910,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:09.173771,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:10.388418,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:10.574256,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:12.526557,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:12.748712,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:13.550862,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:13.752719,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:14.953395,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:15.108636,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:16.467604,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:17.186504,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:17.871708,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:18.227592,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:19.228293,0,0,0.0,0.0,12
2026-03-03T16:55:19.627978,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:20.178733,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:21.048190,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:21.315413,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:22.425147,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:22.428297,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:23.909282,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:23.914502,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:25.395511,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:25.404326,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:27.717946,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:27.725317,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:28.721142,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:28.814057,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:29.847151,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:30.077892,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:32.206447,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:32.215424,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:33.366217,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:33.372894,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:34.429718,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:34.437329,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:35.935298,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:35.939620,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:38.709106,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:38.714606,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:40.060331,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:40.066737,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:41.291735,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:41.591198,0.0,0.0,5.0,5.0,4
2026-03-03T16:55:43.148456,0.0,0.0,5.0,5.0,4
